ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
2,Guatemala,"DEN 1,2,3,4",2015,Out,29,"8,351",51.37,309,6,0.07,4,0.048,"16,255"
2,Guatemala,"DEN 1,2,3,4",2016,Out,29,"4,463",26.77,326,26,0.58,0,0,"16,673"
2,Guatemala,"DEN 1,2,3,4",2017,Out,28,"1,768",10.45,,0,0,0,0,"16,914"
2,Guatemala,"DEN 1,2,3,4",2018,Out,29,"3,230",18.73,858,34,1.05,8,0.248,"17,245"
2,Guatemala,"DEN 1,2,3,4",2019,Out,29,"11,523",66.82,778,76,0.66,44,0.382,"17,245"
2,Guatemala,"DEN 1,2,3,4",2020,Out,29,"4,704",27.28,632,15,0.32,8,0.17,"17,245"
2,Honduras,  ,2015,Out,29,"32,612",387.13,0,656,2.01,0,0,"8,424"
2,Honduras,"DEN 1,2",2019,Out,29,"34,840",380.43,58,"8,662",24.86,58,0.166,"9,158"
2,Honduras,"DEN 1,2",2020,Out,29,"17,591",192.08,75,"1,379",7.84,9,0.051,"9,158"
2,Honduras,"DEN 1,2,3",2018,Out,29,"4,380",46.51,,172,3.93,1,0.023,"9,417"
2,Honduras,DEN 2,2016,Out,28,"16,863",205.9,86,222,1.32,1,0.006,"8,190"
2,Honduras,DEN 2,2017,Out,29,"3,569",38.52,0,65,1.82,0,0,"9,265"
2,Mexico,"DEN 1,2,3,4",2015,Out,29,"68,091",54.37,"7,702","1,527",2.24,11,0.016,"125,236"
2,Mexico,"DEN 1,2,3,4",2016,Out,29,"41,986",32.64,"5,802","1,393",3.32,10,0.024,"128,632"
2,Mexico,"DEN 1,2,3,4",2017,Out,29,"22,226",17.21,"2,827",113,0.51,9,0.04,"129,163"
2,Mexico,"DEN 1,2,3,4",2018,Out,29,"17,587",13.45,"1,923",131,0.74,9,0.051,"130,759"
2,Mexico,"DEN 1,2,3,4",2019,Out,29,"36,211",27.69,"5,165",412,1.14,20,0.055,"130,759"
2,Mexico,"DEN 1,2,3,4",2020,Out,29,"40,731",31.15,"5,622",408,1,17,0.042,"130,759"
2,Nicaragua,DEN 2,2016,Out,29,"48,085",781.87,"4,198",,,15,0.031,"6,150"
2,Nicaragua,DEN 2,2017,Out,29,"38,770",623.51,"1,533",,,2,0.005,"6,218"
2,Nicaragua,DEN 2,2018,Out,29,"21,984",349.79,554,,,1,0.005,"6,285"
2,Nicaragua,DEN 2,2019,Out,29,"52,048",828.13,"2,147",278,0.53,7,0.013,"6,285"
2,Nicaragua,DEN 2,2020,Out,29,"30,338",482.7,745,36,0.12,0,0,"6,285"
2,Nicaragua,"DEN 2,3",2015,Out,29,"16,567",264.78,301,1,0.01,1,0.006,"6,257"
2,Panama,DEN 1,2020,Out,29,"3,389",81.41,"1,680",11,0.32,3,0.089,"4,163"
2,Panama,"DEN 1,2",2017,Out,29,"3,632",88.61,"1,864",9,0.25,0,0,"4,099"
2,Panama,"DEN 1,2",2018,Out,29,"3,437",82.56,"2,024",7,0.2,3,0.087,"4,163"
2,Panama,"DEN 1,2,3",2015,Out,29,"1,050",26.33,624,1,0.1,0,0,"3,988"
2,Panama,"DEN 1,2,3",2016,Out,27,"1,228",30.78,588,4,0.33,3,0.244,"3,990"
2,Panama,"DEN 1,3",2019,Out,29,"2,165",52.01,"1,155",6,0.28,2,0.092,"4,163"
2,Central America Ithsmus and Mexico,  ,2015,In,,"145,840",84.82,"12,202","2,293",1.57,17,0.012,"171,936"
2,Central America Ithsmus and Mexico,  ,2016,In,,"133,828",76.47,"11,168","1,798",1.34,30,0.022,"175,005"
2,Central America Ithsmus and Mexico,  ,2017,In,,"77,686",43.81,"6,319",189,0.24,11,0.014,"177,318"
2,Central America Ithsmus and Mexico,  ,2018,In,,"55,767",31.05,"5,804",351,0.63,22,0.039,"179,616"
2,Central America Ithsmus and Mexico,  ,2019,In,,"151,093",84.24,"10,453","9,458",6.26,133,0.088,"179,357"
2,Central America Ithsmus and Mexico,  ,2020,In,,"108,696",60.6,"9,444","1,864",1.71,37,0.034,"179,357"
3,Bolivia,"DEN 1,2",2019,Out,29,"10,180",90.76,"4,318",135,1.33,18,0.177,"11,216"
3,Bolivia,"DEN 1,2",2020,Out,29,"83,390",743.49,"14,172",217,0.26,32,0.038,"11,216"
3,Bolivia,"DEN 1,2,3",2018,Out,29,"4,799",42.79,375,14,0.29,0,0,"11,216"
3,Bolivia,"DEN 1,2,4",2016,Out,29,"29,125",267.5,"3,665",47,0.16,1,0.003,"10,888"
3,Bolivia,"DEN 1,4",2015,Out,29,"22,181",201.19,"1,794",68,0.31,0,0,"11,025"
3,Bolivia,"DEN 1,4",2017,Out,29,"8,701",78.73,845,61,0.7,2,0.023,"11,052"
3,Colombia,"DEN 1,2,3",2017,Out,29,"15,319",31.22,"5,470",133,0.87,9,0.059,"49,066"
3,Colombia,"DEN 1,2,3",2018,Out,29,"17,705",35.79,"4,063",205,1.16,5,0.028,"49,465"
3,Colombia,"DEN 1,2,3",2019,Out,29,"69,608",140.72,"17,873",739,1.06,25,0.036,"49,465"
3,Colombia,"DEN 1,2,3,4",2015,Out,29,"52,959",106.93,,688,1.3,38,0.072,"49,529"
3,Colombia,"DEN 1,2,3,4",2016,Out,29,"75,429",155.03,"21,899",729,0.97,21,0.028,"48,654"
3,Colombia,"DEN 1,2,3,4",2020,Out,29,"63,223",127.81,"17,401",687,1.09,33,0.052,"49,465"
3,Ecuador,  ,2017,Out,29,"9,858",59.3,"9,858",10,0.1,4,0.041,"16,625"
3,Ecuador,  ,2018,Out,29,"2,196",13.02,89,4,0.18,1,0.046,"16,863"
3,Ecuador,"DEN 1,2",2019,Out,29,"5,300",31.43,821,20,0.38,2,0.038,"16,863"
3,Ecuador,"DEN 1,2",2020,Out,29,"12,428",73.7,"1,575",45,0.36,6,0.048,"16,863"
3,Ecuador,"DEN 1,2,3,4",2015,Out,29,"38,817",239.23,414,47,0.12,5,0.013,"16,226"
3,Ecuador,"DEN 1,2,4",2016,Out,29,"11,312",69.04,"11,312",32,0.28,3,0.027,"16,385"
3,Peru,"DEN 1,2",2020,Out,29,"27,269",83.77,"17,766",122,0.45,39,0.143,"32,552"
3,Peru,"DEN 1,2,3,4",2015,Out,29,"33,435",107.3,"15,155",103,0.31,32,0.096,"31,161"
3,Peru,"DEN 1,2,3,4",2016,Out,29,"27,205",85.62,"13,192",84,0.31,27,0.099,"31,774"
3,Peru,"DEN 1,2,3,4",2017,Out,29,"69,914",217.36,"22,079",232,0.33,63,0.09,"32,165"
3,Peru,"DEN 1,2,3,4",2019,Out,29,"7,808",23.99,,43,0.55,14,0.179,"32,552"
3,Peru,"DEN 2,4",2018,Out,29,"5,927",18.21,,52,0.88,9,0.152,"32,552"
3,Venezuela,DEN 1,2017,Out,29,"4,734",14.8,,220,4.65,0,0,"31,977"
3,Venezuela,"DEN 1,2",2020,Out,29,"4,185",12.92,172,13,0.31,7,0.167,"32,381"
3,Venezuela,"DEN 1,2,3",2018,Out,29,"5,789",17.88,767,40,0.69,5,0.086,"32,381"
3,Venezuela,"DEN 1,2,3",2019,Out,29,"6,786",20.96,738,31,0.46,8,0.118,"32,381"
3,Venezuela,"DEN 1,2,3,4",2015,Out,29,"15,839",50.62,0,84,0.53,0,0,"31,293"
3,Venezuela,"DEN 1,2,3,4",2016,Out,29,"24,003",76.15,,93,0.39,31,0.129,"31,519"
3,Andean Subregion,  ,2015,In,,"163,231",117.24,"17,363",990,0.61,75,0.046,"139,234"
3,Andean Subregion,  ,2016,In,,"167,074",120.01,"50,068",985,0.59,83,0.05,"139,220"
3,Andean Subregion,  ,2017,In,,"108,526",77.03,"38,252",656,0.6,78,0.072,"140,885"
3,Andean Subregion,  ,2018,In,,"36,416",25.56,"5,294",315,0.87,20,0.055,"142,477"
3,Andean Subregion,  ,2019,In,,"99,682",69.96,"23,750",968,0.97,67,0.067,"142,477"
3,Andean Subregion,  ,2020,In,,"190,495",133.7,"51,086","1,084",0.57,117,0.061,"142,477"
4,Argentina,DEN 1,2018,Out,28,"1,804",4.04,"1,153",0,0,0,0,"44,689"
4,Argentina,"DEN 1,2,4",2020,Out,29,"59,288",132.67,"58,388",37,0.06,19,0.032,"44,689"
4,Argentina,"DEN 1,3",2017,Out,28,553,1.25,254,0,0,0,0,"44,271"
4,Argentina,"DEN 1,4",2015,Out,29,"2,682",6.36,244,0,0,0,0,"42,155"
4,Argentina,"DEN 1,4",2016,Out,29,"76,435",174.32,"40,902",0,0,11,0.014,"43,847"
4,Argentina,"DEN 1,4",2019,Out,29,"3,161",7.07,"1,650",0,0,0,0,"44,689"
4,Brazil,"DEN 1,2,3,4",2015,Out,29,"1,459,112",716.46,"360,331","1,461",0.1,801,0.055,"203,657"
4,Brazil,"DEN 1,2,3,4",2016,Out,29,"1,430,446",682.57,"310,166",792,0.06,576,0.04,"209,568"
4,Brazil,"DEN 1,2,3,4",2017,Out,29,"201,470",96.26,"33,837",265,0.13,106,0.053,"209,288"
4,Brazil,"DEN 1,2,3,4",2018,Out,28,"181,807",86.22,"112,762",176,0.1,80,0.044,"210,868"
4,Brazil,"DEN 1,2,3,4",2019,Out,29,"1,992,560",955.69,"1,187,638","1,298",0.07,751,0.038,"208,495"
4,Brazil,"DEN 1,2,3,4",2020,Out,29,"1,312,842",629.68,"730,415",777,0.06,523,0.04,"208,495"
4,Chile,  ,2015,Out,9,7,0.04,7,0,0,0,0,"17,924"
4,Chile,DEN 1,2016,Out,8,40,0.22,0,0,0,0,0,"18,132"
4,Chile,DEN 1,2018,Out,29,18,0.1,18,0,0,0,0,"18,197"
4,Chile,DEN 1,2019,Out,29,29,0.16,28,0,0,0,0,"18,197"
4,Chile,"DEN 1,3",2017,Out,26,5,0.03,5,0,0,0,0,"18,055"
4,Chile,DEN 2,2020,Out,29,7,0.04,7,0,0,0,0,"18,197"
4,Paraguay,DEN 1,2017,Out,29,"1,326",19.47,303,0,0,0,0,"6,811"
4,Paraguay,"DEN 1, 4",2018,Out,29,"28,272",409.92,"2,410",,,15,0.053,"6,897"
4,Paraguay,"DEN 1,2,4",2015,Out,27,"36,767",522.78,"3,736",5,0.01,2,0.005,"7,033"
4,Paraguay,"DEN 1,2,4",2019,Out,29,"8,183",118.65,577,,,9,0.11,"6,897"
4,Paraguay,"DEN 1,2,4",2020,Out,29,"219,685","3,185.23","62,077",167,0.08,75,0.034,"6,897"
4,Paraguay,"DEN 1,3,4",2016,Out,29,"56,158",835.06,"2,536",46,0.08,16,0.028,"6,725"
4,Uruguay,  ,2015,Out,29,0,0,0,0,,0,,"3,430"
4,Uruguay,  ,2017,Out,29,0,0,0,0,,0,,"3,457"
4,Uruguay,  ,2018,Out,29,0,0,0,0,,0,,"3,470"
4,Uruguay,  ,2019,Out,29,0,0,0,0,,0,,"3,470"
4,Uruguay,DEN 1,2016,Out,29,"1,769",51.36,26,0,0,0,0,"3,444"
4,Uruguay,DEN 1,2020,Out,29,4,0.12,4,0,0,0,0,"3,470"
4,Southern Cone,  ,2015,In,,"1,498,568",546.53,"364,318","1,466",0.1,803,0.054,"274,199"
4,Southern Cone,  ,2016,In,,"1,564,848",555.47,"353,630",838,0.05,603,0.039,"281,716"
4,Southern Cone,  ,2017,In,,"203,354",72.14,"34,399",265,0.13,106,0.052,"281,882"
4,Southern Cone,  ,2018,In,,"211,901",74.58,"116,343",176,0.08,95,0.045,"284,121"
4,Southern Cone,  ,2019,In,,"2,003,933",711.25,"1,189,893","1,298",0.06,760,0.038,"281,748"
4,Southern Cone,  ,2020,In,,"1,591,826",564.98,"850,891",981,0.06,617,0.039,"281,748"
5,Cuba,  ,2015,Out,,,,,,,,,"11,249"
5,Cuba,"DEN 1,2",2020,Out,26,"1,418",12.34,"1,418",1,0.07,,,"11,489"
5,Cuba,DEN 2,2018,Out,26,548,4.77,548,0,0,0,0,"11,489"
5,Cuba,DEN 2,2019,Out,26,"1,542",13.42,"1,542",3,0.19,0,0,"11,489"
5,Cuba,"DEN 2,3",2016,Out,26,"1,398",12.27,"1,398",0,0,0,0,"11,393"
5,Cuba,"DEN 2,3",2017,Out,25,270,2.35,270,0,0,0,0,"11,485"
5,Dominican Republic,  ,2016,Out,29,"5,580",52.4,0,573,10.27,29,0.52,"10,649"
5,Dominican Republic,DEN 1,2020,Out,29,"3,409",31.32,414,118,3.46,0,0,"10,883"
5,Dominican Republic,"DEN 1,2",2018,Out,29,621,5.71,69,51,8.21,1,0.161,"10,883"
5,Dominican Republic,"DEN 1,3",2019,Out,29,"5,548",50.98,"1,486",144,2.6,8,0.144,"10,883"
5,Dominican Republic,DEN 2,2017,Out,29,712,6.61,16,36,5.06,2,0.281,"10,767"
5,Dominican Republic,"DEN 2,3,4",2015,Out,29,"3,237",30.39,0,40,1.24,40,1.236,"10,652"
5,Puerto Rico,  ,2018,Out,29,1,0.03,1,0,0,0,0,"3,659"
5,Puerto Rico,  ,2019,Out,29,1,0.03,1,0,0,0,0,"3,659"
5,Puerto Rico,  ,2020,Out,29,232,6.34,232,8,3.45,0,0,"3,659"
5,Puerto Rico,"DEN 1,2,3,4",2015,Out,29,"1,003",27.26,25,0,0,0,0,"3,680"
5,Puerto Rico,"DEN 1,2,3,4",2016,Out,29,171,4.65,171,0,0,0,0,"3,681"
5,Puerto Rico,DEN 2,2017,Out,29,9,0.25,9,0,0,0,0,"3,663"
5,Latin Caribbean,  ,2015,In,,"4,240",16.57,25,40,0.94,40,0.943,"25,581"
5,Latin Caribbean,  ,2016,In,,"7,149",27.79,"1,569",573,8.02,29,0.406,"25,723"
5,Latin Caribbean,  ,2017,In,,991,3.82,295,36,3.63,2,0.202,"25,915"
5,Latin Caribbean,  ,2018,In,,"1,170",4.49,618,51,4.36,1,0.085,"26,031"
5,Latin Caribbean,  ,2019,In,,"7,091",27.24,"3,029",147,2.07,8,0.113,"26,031"
5,Latin Caribbean,  ,2020,In,,"5,059",19.43,"2,064",127,2.51,0,0,"26,031"
6,Anguilla,  ,2015,Out,28,8,50,2,0,0,0,0,16
6,Anguilla,  ,2016,Out,28,10,58.82,0,0,0,0,0,17
6,Anguilla,  ,2017,Out,28,18,105.88,2,0,0,,,17
6,Anguilla,  ,2018,Out,29,1,5.88,0,0,0,0,0,17
6,Anguilla,  ,2019,Out,17,0,0,0,0,,0,,17
6,Anguilla,"DEN 1,3",2020,Out,29,6,35.29,2,0,0,0,0,17
6,Antigua and Barbuda,  ,2015,Out,28,16,17.39,6,0,0,0,0,92
6,Antigua and Barbuda,  ,2017,Out,29,1,1.05,0,0,0,0,0,95
6,Antigua and Barbuda,  ,2018,Out,20,5,4.85,1,0,0,0,0,103
6,Antigua and Barbuda,  ,2020,Out,29,405,393.2,0,0,0,0,0,103
6,Antigua and Barbuda,DEN 2,2016,Out,28,37,39.36,3,0,0,0,0,94
6,Antigua and Barbuda,DEN 3,2019,Out,24,203,197.09,17,0,0,0,0,103
6,Aruba,  ,2015,Out,,,,,,,,,112
6,Aruba,  ,2016,Out,29,785,688.6,64,0,0,0,0,114
6,Aruba,  ,2017,Out,28,688,598.26,9,0,0,,,115
6,Aruba,  ,2018,Out,29,3,2.83,3,0,0,0,0,106
6,Aruba,  ,2019,Out,29,106,100,4,0,0,0,0,106
6,Aruba,  ,2020,Out,29,11,10.38,4,0,0,0,0,106
6,Bahamas,  ,2015,Out,12,5,1.29,1,0,0,0,0,388
6,Bahamas,  ,2016,Out,29,892,226.97,76,0,0,0,0,393
6,Bahamas,  ,2017,Out,29,4,1.01,0,0,0,0,0,395
6,Bahamas,  ,2018,Out,28,9,2.26,0,0,0,0,0,399
6,Bahamas,  ,2019,Out,24,15,3.76,0,0,0,0,0,399
6,Bahamas,  ,2020,Out,24,3,0.75,0,0,0,0,0,399
6,Barbados,  ,2016,Out,24,"1,101",378.35,241,0,0,0,0,291
6,Barbados,  ,2017,Out,28,192,65.75,29,0,0,0,0,292
6,Barbados,  ,2018,Out,29,51,17.83,0,0,0,0,0,286
6,Barbados,  ,2019,Out,29,24,8.39,0,0,0,0,0,286
6,Barbados,  ,2020,Out,29,159,55.59,0,0,0,0,0,286
6,Barbados,DEN 1,2015,Out,20,97,33.33,16,0,0,0,0,291
6,Bermuda,  ,2015,Out,20,0,0,0,0,,0,,70
6,Bermuda,  ,2016,Out,28,2,2.82,0,0,0,0,0,71
6,Bermuda,  ,2017,Out,29,0,0,0,0,,0,,71
6,Bermuda,  ,2018,Out,29,0,0,0,0,,0,,71
6,Bermuda,  ,2019,Out,29,1,1.41,1,0,0,0,0,71
6,Bermuda,  ,2020,Out,29,0,0,0,0,,0,,71
6,"Bonaire, Saint Eustatius and Saba",  ,2017,Out,,,,,,,,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2018,Out,29,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2019,Out,29,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2020,Out,29,0,0,0,0,,0,,26
6,Cayman Islands,  ,2017,Out,29,23,39.66,0,0,0,0,0,58
6,Cayman Islands,  ,2018,Out,24,14,23.33,1,0,0,0,0,60
6,Cayman Islands,  ,2019,Out,29,32,53.33,0,0,0,0,0,60
6,Cayman Islands,DEN 2,2020,Out,29,35,58.33,1,0,0,0,0,60
6,Cayman Islands,"DEN 2,3,4",2015,Out,24,24,42.86,1,0,0,0,0,56
6,Cayman Islands,DEN 3,2016,Out,24,39,68.42,1,0,0,0,0,57
6,Curaçao,  ,2015,Out,29,0,0,0,0,,0,,150
6,Curaçao,  ,2016,Out,29,0,0,0,0,,0,,150
6,Curaçao,  ,2017,Out,29,0,0,0,0,,0,,150
6,Curaçao,  ,2018,Out,29,0,0,0,0,,0,,162
6,Curaçao,  ,2019,Out,29,0,0,0,0,,0,,162
6,Curaçao,  ,2020,Out,29,0,0,0,0,,0,,162
6,Dominica,  ,2015,Out,24,25,33.78,2,0,0,0,0,74
6,Dominica,  ,2017,Out,28,33,44.59,0,0,0,0,0,74
6,Dominica,  ,2018,Out,25,24,32.43,0,0,0,0,0,74
6,Dominica,  ,2019,Out,6,11,14.86,1,0,0,0,0,74
6,Dominica,0,2016,Out,24,257,347.3,0,0,0,0,0,74
6,Dominica,"DEN 2,3",2020,Out,29,37,50,10,1,2.7,0,0,74
6,French Guiana,  ,2017,Out,26,455,160.78,0,0,0,0,0,283
6,French Guiana,  ,2018,Out,26,240,82.76,0,0,0,0,0,290
6,French Guiana,"DEN 1,2",2016,Out,14,630,228.26,15,0,0,0,0,276
6,French Guiana,"DEN 1,2",2019,Out,29,35,12.07,35,0,0,0,0,290
6,French Guiana,"DEN 1,2,3",2020,Out,29,"5,918","2,040.69","2,746",4,0.07,2,0.034,290
6,French Guiana,"DEN 1,2,4",2015,Out,24,943,359.92,311,0,0,0,0,262
6,Grenada,  ,2015,Out,20,7,6.31,7,0,0,0,0,111
6,Grenada,  ,2017,Out,28,80,71.43,80,0,0,0,0,112
6,Grenada,  ,2018,Out,28,263,243.52,263,0,0,0,0,108
6,Grenada,  ,2019,Out,16,48,44.44,48,0,0,0,0,108
6,Grenada,  ,2020,Out,29,39,36.11,6,0,0,0,0,108
6,Grenada,DEN 1,2016,Out,28,115,103.6,24,0,0,0,0,111
6,Guadeloupe,  ,2015,Out,25,35,7.45,7,0,0,0,0,470
6,Guadeloupe,  ,2017,Out,26,83,18.44,0,0,0,0,0,450
6,Guadeloupe,  ,2018,Out,5,8,1.78,0,0,0,0,0,449
6,Guadeloupe,DEN 1,2016,Out,16,130,27.6,23,0,0,0,0,471
6,Guadeloupe,DEN 1,2019,Out,7,192,42.76,7,0,0,0,0,449
6,Guadeloupe,"DEN 1,2,3",2020,Out,29,"6,185","1,377.51",222,0,0,0,0,449
6,Guyana,  ,2015,Out,24,142,17.57,142,0,0,0,0,808
6,Guyana,  ,2016,Out,16,303,39.3,303,0,0,0,0,771
6,Guyana,  ,2017,Out,,,,,,,,,778
6,Guyana,  ,2018,Out,22,10,1.28,1,0,0,0,0,782
6,Guyana,  ,2019,Out,24,230,29.41,230,0,0,0,0,782
6,Guyana,  ,2020,Out,24,51,6.52,51,0,0,0,0,782
6,Haiti,  ,2016,Out,,,,,,,,,"10,848"
6,Haiti,  ,2017,Out,,,,,,,,,"10,981"
6,Haiti,  ,2018,Out,29,43,0.39,1,,,0,0,"11,113"
6,Haiti,  ,2019,Out,29,38,0.34,,,,0,0,"11,113"
6,Haiti,  ,2020,Out,29,9,0.08,0,0,0,0,0,"11,113"
6,Haiti,"DEN 1,2,3,4",2015,Out,22,56,0.53,0,0,0,0,0,"10,604"
6,Jamaica,  ,2018,Out,29,159,5.48,1,0,0,0,0,"2,899"
6,Jamaica,  ,2020,Out,29,725,25.01,1,,,1,0.138,"2,899"
6,Jamaica,"DEN 2,3",2019,Out,29,"3,838",132.39,37,3,0.08,6,0.156,"2,899"
6,Jamaica,DEN 3,2017,Out,29,65,2.25,11,0,0,0,0,"2,890"
6,Jamaica,"DEN 3,4",2016,Out,26,956,34.11,68,2,0.21,0,0,"2,803"
6,Jamaica,DEN 4,2015,Out,27,29,1.03,3,0,0,0,0,"2,813"
6,Martinique,  ,2015,Out,25,30,7.39,8,0,0,0,0,406
6,Martinique,  ,2018,Out,5,73,18.96,0,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2016,Out,20,399,100.76,28,0,0,0,0,396
6,Martinique,"DEN 1,2,3",2019,Out,24,430,111.69,7,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2020,Out,29,"6,638","1,724.16","2,086",6,0.09,3,0.045,385
6,Martinique,DEN 2,2017,Out,29,72,18.7,1,0,0,0,0,385
6,Montserrat,  ,2015,Out,24,0,0,0,0,,0,,5
6,Montserrat,  ,2016,Out,28,4,80,0,0,0,0,0,5
6,Montserrat,  ,2017,Out,29,0,0,0,0,,0,,5
6,Montserrat,  ,2018,Out,24,0,0,0,0,,0,,5
6,Montserrat,  ,2019,Out,29,1,20,0,0,0,0,0,5
6,Montserrat,  ,2020,Out,10,0,0,0,0,,0,,5
6,Saint Barthelemy,  ,2015,Out,25,8,88.89,8,0,0,0,0,9
6,Saint Barthelemy,  ,2017,Out,29,33,366.67,0,0,0,0,0,9
6,Saint Barthelemy,  ,2018,Out,29,0,0,0,0,,0,,9
6,Saint Barthelemy,  ,2019,Out,29,0,0,0,0,,0,,9
6,Saint Barthelemy,DEN 1,2016,Out,16,580,"6,444.44",91,0,0,0,0,9
6,Saint Barthelemy,"DEN 1,2",2020,Out,29,612,"6,800.00",314,0,0,0,0,9
6,Saint Kitts and Nevis,  ,2015,Out,24,5,9.62,1,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2016,Out,24,23,44.23,0,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2017,Out,29,9,16.98,0,0,0,0,0,53
6,Saint Kitts and Nevis,  ,2018,Out,29,3,6.82,0,0,0,0,0,44
6,Saint Kitts and Nevis,  ,2019,Out,29,37,84.09,0,0,0,0,0,44
6,Saint Kitts and Nevis,DEN 3,2020,Out,20,21,47.73,2,0,0,0,0,44
6,Saint Lucia,  ,2017,Out,24,14,8.48,14,0,0,0,0,165
6,Saint Lucia,  ,2018,Out,29,31,17.22,31,0,0,0,0,180
6,Saint Lucia,  ,2019,Out,29,14,7.78,14,0,0,0,0,180
6,Saint Lucia,DEN 1,2015,Out,28,13,7.93,10,0,0,0,0,164
6,Saint Lucia,DEN 1,2016,Out,28,112,68.29,32,0,0,0,0,164
6,Saint Lucia,DEN 3,2020,Out,29,50,27.78,50,0,0,0,0,180
6,Saint Martin,  ,2015,Out,27,352,"1,100.00",32,0,0,0,0,32
6,Saint Martin,  ,2016,Out,16,167,521.88,1,0,0,0,0,32
6,Saint Martin,  ,2017,Out,29,157,490.63,0,0,0,0,0,32
6,Saint Martin,  ,2018,Out,29,64,200,0,0,0,0,0,32
6,Saint Martin,DEN 1,2019,Out,7,20,62.5,2,0,0,0,0,32
6,Saint Martin,"DEN 1,2,3",2020,Out,29,"1,885","5,890.63",472,1,0.05,1,0.053,32
6,Saint Vincent and the Grenadines,  ,2015,Out,28,1,0.97,1,0,0,0,0,103
6,Saint Vincent and the Grenadines,  ,2016,Out,28,152,149.02,3,0,0,0,0,102
6,Saint Vincent and the Grenadines,  ,2017,Out,29,3,2.94,0,0,0,0,0,102
6,Saint Vincent and the Grenadines,  ,2018,Out,29,2,1.82,2,0,0,0,0,110
